No.	Run	ReleaseDate	LoadDate	spots	bases	spots_with_mates	avgLength	size_MB	AssemblyName	download_path	Experiment	LibraryName	LibraryStrategy	LibrarySelection	LibrarySource	LibraryLayout	InsertSize	InsertDev	Platform	Model	SRAStudy	BioProject	Study_Pubmed_id	ProjectID	Sample	BioSample	SampleType	TaxID	ScientificName	SampleName	g1k_pop_code	source	g1k_analysis_group	Subject_ID	Sex	Disease	Tumor	Affection_Status	Analyte_Type	Histological_Type	Body_Site	CenterName	Submission	dbgap_study_accession	Consent	RunHash	ReadHash	SRA_Run_URL	BioProject_URL	BioSample_URL	SRA_Experiment_URL	Download_URL	_source_line	_repair_note
359	SRR15694631	2021-12-07 05:25:02	2021-09-02 05:05:26	28118068	6819226939	28118068	242	2369		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-820/SRR015/15694/SRR15694631/SRR15694631.lite.1	SRX11990565	LD-T2-R3-Library_S12	RNA-Seq	PCR	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina HiSeq 2500	SRP334252	PRJNA744419		744419	SRS9930377	SAMN20114711	simple	13443	Coffea arabica	LD-T2-R3							no					NESTLE RESEARCH	SRA1287842		public	7C676614E741586F107942DDA012ECAC	2764B82FA913A2B482316D02FDF2769F	https://www.ncbi.nlm.nih.gov/sra/?term=SRR15694631	https://www.ncbi.nlm.nih.gov/bioproject/PRJNA744419	https://www.ncbi.nlm.nih.gov/biosample/SAMN20114711	https://www.ncbi.nlm.nih.gov/sra/?term=SRX11990565	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-820/SRR015/15694/SRR15694631/SRR15694631.lite.1	283	
360	SRR15694632	2021-12-07 05:25:02	2021-09-02 04:50:43	28007696	6784690987	28007696	242	2367		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-924/SRR015/15694/SRR15694632/SRR15694632.lite.1	SRX11990564	LD-T2-R2-Library_S11	RNA-Seq	PCR	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina HiSeq 2500	SRP334252	PRJNA744419		744419	SRS9930378	SAMN20114710	simple	13443	Coffea arabica	LD-T2-R2							no					NESTLE RESEARCH	SRA1287842		public	A4EE4866689238307D77F255F6516AB2	DB9F6559FC36A72AE990168FF6C3F832	https://www.ncbi.nlm.nih.gov/sra/?term=SRR15694632	https://www.ncbi.nlm.nih.gov/bioproject/PRJNA744419	https://www.ncbi.nlm.nih.gov/biosample/SAMN20114710	https://www.ncbi.nlm.nih.gov/sra/?term=SRX11990564	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-924/SRR015/15694/SRR15694632/SRR15694632.lite.1	284	
361	SRR15694633	2021-12-07 05:25:02	2021-09-02 04:40:28	27264662	6659201389	27264662	244	2301		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-820/SRR015/15694/SRR15694633/SRR15694633.lite.1	SRX11990563	LD-T2-R1-Library_S10	RNA-Seq	PCR	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina HiSeq 2500	SRP334252	PRJNA744419		744419	SRS9930376	SAMN20114709	simple	13443	Coffea arabica	LD-T2-R1							no					NESTLE RESEARCH	SRA1287842		public	C207B48FD9FA43C53A00FC38277775AB	6B3D6499F0E6DC23EB31CA5602492440	https://www.ncbi.nlm.nih.gov/sra/?term=SRR15694633	https://www.ncbi.nlm.nih.gov/bioproject/PRJNA744419	https://www.ncbi.nlm.nih.gov/biosample/SAMN20114709	https://www.ncbi.nlm.nih.gov/sra/?term=SRX11990563	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-820/SRR015/15694/SRR15694633/SRR15694633.lite.1	285	
362	SRR15694634	2021-12-07 05:25:02	2021-09-02 04:39:31	20206044	4852847121	20206044	240	1663		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR015/15694/SRR15694634/SRR15694634.lite.1	SRX11990562	LD-T1-R4-Library_S51	RNA-Seq	PCR	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina HiSeq 2500	SRP334252	PRJNA744419		744419	SRS9930375	SAMN20114708	simple	13443	Coffea arabica	LD-T1-R4							no					NESTLE RESEARCH	SRA1287842		public	CA83FD33CE86508437A6BBA6F14500AE	89AB557DA6677A63416F8FD4DCC3C59E	https://www.ncbi.nlm.nih.gov/sra/?term=SRR15694634	https://www.ncbi.nlm.nih.gov/bioproject/PRJNA744419	https://www.ncbi.nlm.nih.gov/biosample/SAMN20114708	https://www.ncbi.nlm.nih.gov/sra/?term=SRX11990562	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR015/15694/SRR15694634/SRR15694634.lite.1	286	
363	SRR15694635	2021-12-07 05:25:02	2021-09-02 04:42:47	29794425	7218508167	29794425	242	2461		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-922/SRR015/15694/SRR15694635/SRR15694635.lite.1	SRX11990561	LD-T1-R3-Library_S49	RNA-Seq	PCR	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina HiSeq 2500	SRP334252	PRJNA744419		744419	SRS9930373	SAMN20114707	simple	13443	Coffea arabica	LD-T1-R3							no					NESTLE RESEARCH	SRA1287842		public	2E8F6968932D68D1F0F85421E9499A9E	50A017CC89F545DFF7E3DF3443B5A5AC	https://www.ncbi.nlm.nih.gov/sra/?term=SRR15694635	https://www.ncbi.nlm.nih.gov/bioproject/PRJNA744419	https://www.ncbi.nlm.nih.gov/biosample/SAMN20114707	https://www.ncbi.nlm.nih.gov/sra/?term=SRX11990561	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-922/SRR015/15694/SRR15694635/SRR15694635.lite.1	287	
364	SRR15694636	2021-12-07 05:25:02	2021-09-02 04:47:31	30305094	7360901254	30305094	242	2529		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR015/15694/SRR15694636/SRR15694636.lite.1	SRX11990560	L-T0-R2-Library_S2	RNA-Seq	PCR	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina HiSeq 2500	SRP334252	PRJNA744419		744419	SRS9930374	SAMN20114698	simple	13443	Coffea arabica	L-T0-R2							no					NESTLE RESEARCH	SRA1287842		public	16AD839A14B0187FA67FC83A046105D6	5F01B0EE8C13532793943DBB2C722B9C	https://www.ncbi.nlm.nih.gov/sra/?term=SRR15694636	https://www.ncbi.nlm.nih.gov/bioproject/PRJNA744419	https://www.ncbi.nlm.nih.gov/biosample/SAMN20114698	https://www.ncbi.nlm.nih.gov/sra/?term=SRX11990560	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR015/15694/SRR15694636/SRR15694636.lite.1	288	
365	SRR15694637	2021-12-07 05:25:02	2021-09-02 04:45:15	31828201	7770001101	31828201	244	2667		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-924/SRR015/15694/SRR15694637/SRR15694637.lite.1	SRX11990559	L-T0-R1-Library_S1	RNA-Seq	PCR	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina HiSeq 2500	SRP334252	PRJNA744419		744419	SRS9930372	SAMN20114697	simple	13443	Coffea arabica	L-T0-R1							no					NESTLE RESEARCH	SRA1287842		public	B1DDDDA126EE8E384688015D25631263	39E8B4F3C230F17A9D63A7A82AF71CCF	https://www.ncbi.nlm.nih.gov/sra/?term=SRR15694637	https://www.ncbi.nlm.nih.gov/bioproject/PRJNA744419	https://www.ncbi.nlm.nih.gov/biosample/SAMN20114697	https://www.ncbi.nlm.nih.gov/sra/?term=SRX11990559	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-924/SRR015/15694/SRR15694637/SRR15694637.lite.1	289	
366	SRR15694638	2021-12-07 05:25:02	2021-09-02 04:43:57	29092235	7064606987	29092235	242	2445		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR015/15694/SRR15694638/SRR15694638.lite.1	SRX11990558	LD-T1-R2-Library_S47	RNA-Seq	PCR	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina HiSeq 2500	SRP334252	PRJNA744419		744419	SRS9930422	SAMN20114706	simple	13443	Coffea arabica	LD-T1-R2							no					NESTLE RESEARCH	SRA1287842		public	F1C97E31683D21BB74C9759DE62A53C9	D26A28D00FB6B68495BFCE4BFE4F764D	https://www.ncbi.nlm.nih.gov/sra/?term=SRR15694638	https://www.ncbi.nlm.nih.gov/bioproject/PRJNA744419	https://www.ncbi.nlm.nih.gov/biosample/SAMN20114706	https://www.ncbi.nlm.nih.gov/sra/?term=SRX11990558	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR015/15694/SRR15694638/SRR15694638.lite.1	290	
367	SRR15694639	2021-12-07 05:25:02	2021-09-02 04:36:58	14379856	3341999716	14379856	232	1165		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-922/SRR015/15694/SRR15694639/SRR15694639.lite.1	SRX11990557	LD-T1-R1-Library_S9	RNA-Seq	PCR	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina HiSeq 2500	SRP334252	PRJNA744419		744419	SRS9930421	SAMN20114705	simple	13443	Coffea arabica	LD-T1-R1							no					NESTLE RESEARCH	SRA1287842		public	0384F6603DD132B2C95EFE7D73FA7195	285AD292F2ECF44AB7562CDFEDD567E9	https://www.ncbi.nlm.nih.gov/sra/?term=SRR15694639	https://www.ncbi.nlm.nih.gov/bioproject/PRJNA744419	https://www.ncbi.nlm.nih.gov/biosample/SAMN20114705	https://www.ncbi.nlm.nih.gov/sra/?term=SRX11990557	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-922/SRR015/15694/SRR15694639/SRR15694639.lite.1	291	
368	SRR16098086	2021-12-07 05:25:03	2021-09-28 13:19:07	29298763	7112860864	29298763	242	2492		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-924/SRR016/16098/SRR16098086/SRR16098086.lite.1	SRX12384203	LD-T1-R2-Library_S47	RNA-Seq	PCR	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina HiSeq 2500	SRP334252	PRJNA744419		744419	SRS9930422	SAMN20114706	simple	13443	Coffea arabica	LD-T1-R2							no					NESTLE RESEARCH	SRA1297791		public	E60D94569F1EFB177740096594E71255	FFF55AE5830BC742A55A4C2D9CED5B08	https://www.ncbi.nlm.nih.gov/sra/?term=SRR16098086	https://www.ncbi.nlm.nih.gov/bioproject/PRJNA744419	https://www.ncbi.nlm.nih.gov/biosample/SAMN20114706	https://www.ncbi.nlm.nih.gov/sra/?term=SRX12384203	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-924/SRR016/16098/SRR16098086/SRR16098086.lite.1	304	
369	SRR16098087	2021-12-07 05:25:03	2021-09-28 13:08:14	14578472	3385271802	14578472	232	1193		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-818/SRR016/16098/SRR16098087/SRR16098087.lite.1	SRX12384202	LD-T1-R1-Library_S9	RNA-Seq	PCR	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina HiSeq 2500	SRP334252	PRJNA744419		744419	SRS9930421	SAMN20114705	simple	13443	Coffea arabica	LD-T1-R1							no					NESTLE RESEARCH	SRA1297791		public	B2F4AF7506EEC31B027BD1542828B745	BC7689D4E1B3CD0791D76980EDBBED51	https://www.ncbi.nlm.nih.gov/sra/?term=SRR16098087	https://www.ncbi.nlm.nih.gov/bioproject/PRJNA744419	https://www.ncbi.nlm.nih.gov/biosample/SAMN20114705	https://www.ncbi.nlm.nih.gov/sra/?term=SRX12384202	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-818/SRR016/16098/SRR16098087/SRR16098087.lite.1	305	
370	SRR16098088	2021-12-07 05:25:03	2021-09-28 13:12:01	21384302	5055712864	21384302	236	1766		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR016/16098/SRR16098088/SRR16098088.lite.1	SRX12384201	LD-T0-R4-Library_S8	RNA-Seq	PCR	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina HiSeq 2500	SRP334252	PRJNA744419		744419	SRS9930420	SAMN20114704	simple	13443	Coffea arabica	LD-T0-R4							no					NESTLE RESEARCH	SRA1297791		public	6F86469727758407D946EF571F02498A	3D2DA323FB3546A1F95FE163C1123C50	https://www.ncbi.nlm.nih.gov/sra/?term=SRR16098088	https://www.ncbi.nlm.nih.gov/bioproject/PRJNA744419	https://www.ncbi.nlm.nih.gov/biosample/SAMN20114704	https://www.ncbi.nlm.nih.gov/sra/?term=SRX12384201	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR016/16098/SRR16098088/SRR16098088.lite.1	306	
371	SRR16098089	2021-12-07 05:25:03	2021-09-28 13:28:45	26279719	6284550385	26279719	239	2178		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-924/SRR016/16098/SRR16098089/SRR16098089.lite.1	SRX12384200	LD-T0-R3-Library_S7	RNA-Seq	PCR	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina HiSeq 2500	SRP334252	PRJNA744419		744419	SRS9930419	SAMN20114703	simple	13443	Coffea arabica	LD-T0-R3							no					NESTLE RESEARCH	SRA1297791		public	73984A140077662995245720FFC5F04F	B5CB4F543D85AEEE27F4F07E0B9F604A	https://www.ncbi.nlm.nih.gov/sra/?term=SRR16098089	https://www.ncbi.nlm.nih.gov/bioproject/PRJNA744419	https://www.ncbi.nlm.nih.gov/biosample/SAMN20114703	https://www.ncbi.nlm.nih.gov/sra/?term=SRX12384200	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-924/SRR016/16098/SRR16098089/SRR16098089.lite.1	307	
372	SRR16098090	2021-12-07 05:25:03	2021-09-28 13:11:47	23658978	5723665999	23658978	241	2021		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-924/SRR016/16098/SRR16098090/SRR16098090.lite.1	SRX12384199	G-R4-Library_S39	RNA-Seq	PCR	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina HiSeq 2500	SRP334252	PRJNA744419		744419	SRS9930418	SAMN20114747	simple	13443	Coffea arabica	G-R4							no					NESTLE RESEARCH	SRA1297791		public	BE4F5EEC2D30E006A452174D56157B9C	467D5E3D033DD44741F74815D8BB096F	https://www.ncbi.nlm.nih.gov/sra/?term=SRR16098090	https://www.ncbi.nlm.nih.gov/bioproject/PRJNA744419	https://www.ncbi.nlm.nih.gov/biosample/SAMN20114747	https://www.ncbi.nlm.nih.gov/sra/?term=SRX12384199	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-924/SRR016/16098/SRR16098090/SRR16098090.lite.1	308	
373	SRR16098091	2021-12-07 05:25:02	2021-09-28 13:12:21	30484425	6946238875	26665971	227	2400		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-820/SRR016/16098/SRR16098091/SRR16098091.lite.1	SRX12384198	LD-T0-R2-Library_S6	RNA-Seq	PCR	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina HiSeq 2500	SRP334252	PRJNA744419		744419	SRS9930417	SAMN20114702	simple	13443	Coffea arabica	LD-T0-R2							no					NESTLE RESEARCH	SRA1297791		public	04E60BDEAC34ADB979153E7E29FAF9C4	F2D4C1727C6D9EEBACE9DB86D6F92943	https://www.ncbi.nlm.nih.gov/sra/?term=SRR16098091	https://www.ncbi.nlm.nih.gov/bioproject/PRJNA744419	https://www.ncbi.nlm.nih.gov/biosample/SAMN20114702	https://www.ncbi.nlm.nih.gov/sra/?term=SRX12384198	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-820/SRR016/16098/SRR16098091/SRR16098091.lite.1	309	
374	SRR16098092	2021-12-07 05:25:02	2021-09-28 13:13:04	29808626	7209058965	29808626	241	2540		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/SRR016/16098/SRR16098092/SRR16098092.lite.1	SRX12384197	G-R3-Library_S38	RNA-Seq	PCR	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina HiSeq 2500	SRP334252	PRJNA744419		744419	SRS9930416	SAMN20114746	simple	13443	Coffea arabica	G-R3							no					NESTLE RESEARCH	SRA1297791		public	E3EA34FDE7A6394E23BFA48FA95E11AD	3FF57C9DC1BC43D5AA8074B280A0413B	https://www.ncbi.nlm.nih.gov/sra/?term=SRR16098092	https://www.ncbi.nlm.nih.gov/bioproject/PRJNA744419	https://www.ncbi.nlm.nih.gov/biosample/SAMN20114746	https://www.ncbi.nlm.nih.gov/sra/?term=SRX12384197	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/SRR016/16098/SRR16098092/SRR16098092.lite.1	310	
375	SRR16098093	2021-12-07 05:25:02	2021-09-28 13:24:08	27486738	6671348418	27486738	242	2353		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR016/16098/SRR16098093/SRR16098093.lite.1	SRX12384196	G-R2-Library_S37	RNA-Seq	PCR	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina HiSeq 2500	SRP334252	PRJNA744419		744419	SRS9930415	SAMN20114745	simple	13443	Coffea arabica	G-R2							no					NESTLE RESEARCH	SRA1297791		public	128544B6079C3AA046D54E6B27C09BF4	56A164048234FFC50B9C01B52085FC09	https://www.ncbi.nlm.nih.gov/sra/?term=SRR16098093	https://www.ncbi.nlm.nih.gov/bioproject/PRJNA744419	https://www.ncbi.nlm.nih.gov/biosample/SAMN20114745	https://www.ncbi.nlm.nih.gov/sra/?term=SRX12384196	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR016/16098/SRR16098093/SRR16098093.lite.1	311	
376	SRR16098094	2021-12-07 05:25:02	2021-09-28 13:24:38	38857452	9275311699	38857452	238	3255		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-924/SRR016/16098/SRR16098094/SRR16098094.lite.1	SRX12384195	G-R1-Library_S60	RNA-Seq	PCR	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina HiSeq 2500	SRP334252	PRJNA744419		744419	SRS9930414	SAMN20114744	simple	13443	Coffea arabica	G-R1							no					NESTLE RESEARCH	SRA1297791		public	DE9E2D1B34858547FB806E9056779F19	BC5E3006AEF954D9D43F1DA309CC591E	https://www.ncbi.nlm.nih.gov/sra/?term=SRR16098094	https://www.ncbi.nlm.nih.gov/bioproject/PRJNA744419	https://www.ncbi.nlm.nih.gov/biosample/SAMN20114744	https://www.ncbi.nlm.nih.gov/sra/?term=SRX12384195	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-924/SRR016/16098/SRR16098094/SRR16098094.lite.1	312	
377	SRR16098095	2021-12-07 05:25:02	2021-09-28 13:25:24	35734190	8613604148	35734190	241	3000		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-924/SRR016/16098/SRR16098095/SRR16098095.lite.1	SRX12384194	CD-T10-R4-Library_S57	RNA-Seq	PCR	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina HiSeq 2500	SRP334252	PRJNA744419		744419	SRS9930413	SAMN20114743	simple	13443	Coffea arabica	CD-T10-R4							no					NESTLE RESEARCH	SRA1297791		public	483D8D1938D61A304903E4A29B06332A	79B276ADE418D551EDC145E0E02AE158	https://www.ncbi.nlm.nih.gov/sra/?term=SRR16098095	https://www.ncbi.nlm.nih.gov/bioproject/PRJNA744419	https://www.ncbi.nlm.nih.gov/biosample/SAMN20114743	https://www.ncbi.nlm.nih.gov/sra/?term=SRX12384194	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-924/SRR016/16098/SRR16098095/SRR16098095.lite.1	313	
378	SRR16098096	2021-12-07 05:25:02	2021-09-28 13:35:26	38329471	9232706582	38329471	240	3239		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-924/SRR016/16098/SRR16098096/SRR16098096.lite.1	SRX12384193	CD-T10-R3-Library_S54	RNA-Seq	PCR	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina HiSeq 2500	SRP334252	PRJNA744419		744419	SRS9930412	SAMN20114742	simple	13443	Coffea arabica	CD-T10-R3							no					NESTLE RESEARCH	SRA1297791		public	30146AAFA7736FA35700BE75C995CA9F	E9B58D8495093A6888448F5AF2AF3EEE	https://www.ncbi.nlm.nih.gov/sra/?term=SRR16098096	https://www.ncbi.nlm.nih.gov/bioproject/PRJNA744419	https://www.ncbi.nlm.nih.gov/biosample/SAMN20114742	https://www.ncbi.nlm.nih.gov/sra/?term=SRX12384193	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-924/SRR016/16098/SRR16098096/SRR16098096.lite.1	314	
379	SRR16098097	2021-12-07 05:25:02	2021-09-28 13:18:38	28165326	6792048727	28165326	241	2398		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-924/SRR016/16098/SRR16098097/SRR16098097.lite.1	SRX12384192	CD-T10-R2-Library_S36	RNA-Seq	PCR	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina HiSeq 2500	SRP334252	PRJNA744419		744419	SRS9930411	SAMN20114741	simple	13443	Coffea arabica	CD-T10-R2							no					NESTLE RESEARCH	SRA1297791		public	44A7BD658FEAED53CD3B256B73412927	447957A449C0720DE28F357064924505	https://www.ncbi.nlm.nih.gov/sra/?term=SRR16098097	https://www.ncbi.nlm.nih.gov/bioproject/PRJNA744419	https://www.ncbi.nlm.nih.gov/biosample/SAMN20114741	https://www.ncbi.nlm.nih.gov/sra/?term=SRX12384192	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-924/SRR016/16098/SRR16098097/SRR16098097.lite.1	315	
380	SRR16098098	2021-12-07 05:25:02	2021-09-28 13:30:42	27491471	6648174808	27491471	241	2334		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/SRR016/16098/SRR16098098/SRR16098098.lite.1	SRX12384191	CD-T10-R1-Library_S35	RNA-Seq	PCR	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina HiSeq 2500	SRP334252	PRJNA744419		744419	SRS9930410	SAMN20114740	simple	13443	Coffea arabica	CD-T10-R1							no					NESTLE RESEARCH	SRA1297791		public	1488A975F644E31F8DFB78B55C6D9A2B	CC9026D140169D5CC0C08F971147ADF8	https://www.ncbi.nlm.nih.gov/sra/?term=SRR16098098	https://www.ncbi.nlm.nih.gov/bioproject/PRJNA744419	https://www.ncbi.nlm.nih.gov/biosample/SAMN20114740	https://www.ncbi.nlm.nih.gov/sra/?term=SRX12384191	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/SRR016/16098/SRR16098098/SRR16098098.lite.1	316	
381	SRR16098099	2021-12-07 05:25:02	2021-09-28 13:03:35	10046238	2379720731	10046238	236	832		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-924/SRR016/16098/SRR16098099/SRR16098099.lite.1	SRX12384190	CD-T3-R4-Library_S34	RNA-Seq	PCR	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina HiSeq 2500	SRP334252	PRJNA744419		744419	SRS9930409	SAMN20114739	simple	13443	Coffea arabica	CD-T3-R4							no					NESTLE RESEARCH	SRA1297791		public	8B578A2279CA67DA7B7C077AA0D617D9	03866BC80A1BBF3287F686677B650388	https://www.ncbi.nlm.nih.gov/sra/?term=SRR16098099	https://www.ncbi.nlm.nih.gov/bioproject/PRJNA744419	https://www.ncbi.nlm.nih.gov/biosample/SAMN20114739	https://www.ncbi.nlm.nih.gov/sra/?term=SRX12384190	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-924/SRR016/16098/SRR16098099/SRR16098099.lite.1	317	
382	SRR16098100	2021-12-07 05:25:02	2021-09-28 13:15:07	27394185	6647687747	27394185	242	2312		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-924/SRR016/16098/SRR16098100/SRR16098100.lite.1	SRX12384189	CD-T3-R3-Library_S33	RNA-Seq	PCR	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina HiSeq 2500	SRP334252	PRJNA744419		744419	SRS9930408	SAMN20114738	simple	13443	Coffea arabica	CD-T3-R3							no					NESTLE RESEARCH	SRA1297791		public	D87A5F89316C3765EFF9A7904F08899D	3894F2496D58C5FCB52585303CCF8DB1	https://www.ncbi.nlm.nih.gov/sra/?term=SRR16098100	https://www.ncbi.nlm.nih.gov/bioproject/PRJNA744419	https://www.ncbi.nlm.nih.gov/biosample/SAMN20114738	https://www.ncbi.nlm.nih.gov/sra/?term=SRX12384189	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-924/SRR016/16098/SRR16098100/SRR16098100.lite.1	318	
383	SRR16098101	2021-12-07 05:25:02	2021-09-28 13:15:28	30447638	7403021000	30447638	243	2581		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-924/SRR016/16098/SRR16098101/SRR16098101.lite.1	SRX12384188	CD-T3-R2-Library_S32	RNA-Seq	PCR	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina HiSeq 2500	SRP334252	PRJNA744419		744419	SRS9930407	SAMN20114737	simple	13443	Coffea arabica	CD-T3-R2							no					NESTLE RESEARCH	SRA1297791		public	9A4F87A6C38122CB1C1BDA292C1261E0	BF949625B682FEC82C2AC581A1B9C6CD	https://www.ncbi.nlm.nih.gov/sra/?term=SRR16098101	https://www.ncbi.nlm.nih.gov/bioproject/PRJNA744419	https://www.ncbi.nlm.nih.gov/biosample/SAMN20114737	https://www.ncbi.nlm.nih.gov/sra/?term=SRX12384188	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-924/SRR016/16098/SRR16098101/SRR16098101.lite.1	319	
384	SRR16098102	2021-12-07 05:25:02	2021-09-28 13:41:44	27282651	6577158401	27282651	241	2275		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-820/SRR016/16098/SRR16098102/SRR16098102.lite.1	SRX12384187	LD-T0-R1-Library_S5	RNA-Seq	PCR	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina HiSeq 2500	SRP334252	PRJNA744419		744419	SRS9930406	SAMN20114701	simple	13443	Coffea arabica	LD-T0-R1							no					NESTLE RESEARCH	SRA1297791		public	3912218169D1E9B1C37F77124207B1C6	8D3D4C5DD5ACBDDE6D69578B2C812B7C	https://www.ncbi.nlm.nih.gov/sra/?term=SRR16098102	https://www.ncbi.nlm.nih.gov/bioproject/PRJNA744419	https://www.ncbi.nlm.nih.gov/biosample/SAMN20114701	https://www.ncbi.nlm.nih.gov/sra/?term=SRX12384187	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-820/SRR016/16098/SRR16098102/SRR16098102.lite.1	320	
